0.000000000000000000e+00;1.000000000000000000e+00;7.351570129394531250e+01;6.587162759401214771e+02;2.790257911597624041e+00;5.154209925240381684e-01;7.011032792344290381e-03;4.194505120906475213e+02;1.115839830415054192e-03;1.652840646770197264e-01;1.406321305517072018e-01;2.586057165840682237e-01;0.000000000000000000e+00
0.000000000000000000e+00;2.000000000000000000e+00;1.466949462890625000e+02;1.690398447031720934e+02;2.280131021087421495e+00;1.021813973158804290e+00;6.965570382672345989e-03;7.581510062698565378e+01;1.108604276616944858e-03;3.186602885231737958e-01;3.607407043900233146e-01;2.194762241233212119e-01;0.000000000000000000e+00
0.000000000000000000e+00;3.000000000000000000e+00;2.203788757324218750e+02;3.495139081838203197e+02;4.275921722655313673e+00;4.293659014376041139e-01;1.948307885729159755e-03;1.781950143960839057e+02;3.100828157712732223e-04;2.593390314832312860e-01;3.027792772746437100e-01;4.393448107102624345e-01;0.000000000000000000e+00
0.000000000000000000e+00;4.000000000000000000e+00;2.932216644287109375e+02;1.036247026509792732e+02;6.648546813777910236e-01;7.711579739960437996e-01;2.629948832391033713e-03;2.324951953481697586e+01;4.185693200870565611e-04;7.406216252159162350e-01;6.728880235999322723e-01;4.459900603026921151e-01;0.000000000000000000e+00
0.000000000000000000e+00;5.000000000000000000e+00;3.672420501708984375e+02;3.175208805666547462e+01;-1.460769680189962116e+00;9.534644700397936212e-01;2.596283485499802698e-03;1.538269441108212021e+01;4.132113151085524492e-04;2.824703667285003994e-01;2.829609505975250738e-01;1.815153267217426980e-01;0.000000000000000000e+00
0.000000000000000000e+00;1.000000000000000000e+01;7.359981536865234375e+02;4.096287664933691275e+01;1.381384384525852438e+00;1.711984900767505868e+00;2.326072276394153867e-03;4.567595734430406118e+00;3.702058754083443082e-04;1.508502585435768539e+00;1.611827496038559016e+00;2.134323660120087229e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;7.788963317871093750e+01;8.702486924441185465e+02;2.491312062675197225e-01;4.294558086188491330e-01;5.513645283622024482e-03;4.724905225394898025e+02;8.775235634761063309e-04;2.316738030999603015e-01;2.167332140929510986e-01;3.095445042441721251e-01;0.000000000000000000e+00
1.000000000000000000e+00;2.000000000000000000e+00;1.561157226562500000e+02;1.383333142112617224e+02;-3.329895969530962674e-01;3.830021428397623495e+00;2.453322037800714089e-02;5.377359909743275779e+01;3.904553529272214007e-03;3.902225348713222464e-01;1.363951832084146387e+00;4.829113363350267529e-01;0.000000000000000000e+00
1.000000000000000000e+00;3.000000000000000000e+00;2.340053558349609375e+02;4.868709466303218960e+02;-3.701054954898546079e-01;5.330645887026476126e-01;2.278001658554374646e-03;1.777480100507891336e+02;3.625552005021973382e-04;4.236587095417844173e-01;4.990216115060487345e-01;3.526262245952228591e-01;0.000000000000000000e+00
1.000000000000000000e+00;4.000000000000000000e+00;3.120632171630859375e+02;1.864837548627423018e+02;-7.272068472638477665e-01;1.364989543499854685e+00;4.374080213325826430e-03;2.373444234355896398e+01;6.961563187408175606e-04;1.321271367908066763e+00;1.490479290661704370e+00;3.992058557912546157e-01;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+01;7.812515258789062500e+02;5.667254543021275737e+01;1.815078812729904012e+00;2.090034508482908393e+00;2.675238945782056760e-03;4.964713110975668364e+00;4.257774635793180125e-04;1.920314844695153012e+00;2.124698666350508969e+00;2.389992652877314327e+00;0.000000000000000000e+00
3.000000000000000000e+00;1.000000000000000000e+00;8.747863769531250000e+01;1.351037511908004944e+03;1.559035486928140202e+00;4.977543130536490334e-01;5.690009883182267983e-03;6.211058513745937262e+02;9.055928278123667090e-04;3.068946492203566412e-01;2.773027451969922175e-01;5.616045900609297759e-01;0.000000000000000000e+00
3.000000000000000000e+00;2.000000000000000000e+00;1.754619598388671875e+02;1.256034018240522073e+03;3.455585266776121323e+00;1.139486757405988371e+00;6.494209676287775700e-03;2.459651802159131080e+02;1.033585019367574227e-03;8.536936730156249320e-01;8.633887128743543693e-01;7.147933252724513187e-01;0.000000000000000000e+00
3.000000000000000000e+00;3.000000000000000000e+00;2.626041412353515625e+02;5.418109848079499216e+02;-4.005263041182538508e-02;1.057573213226651543e+00;4.027252610151457399e-03;1.790941347853200512e+02;6.409570283244236943e-04;4.795094433415383328e-01;6.556980796463787176e-01;6.926642978229486936e-01;0.000000000000000000e+00
3.000000000000000000e+00;4.000000000000000000e+00;3.502510070800781250e+02;1.386033106496171001e+02;1.621320063717147875e+00;8.045132615294402489e-01;2.296962022283361403e-03;5.006331048068633294e+01;3.655728355125345270e-04;4.294938333359077376e-01;8.791689181313538937e-01;1.193158308573343263e+00;0.000000000000000000e+00
5.000000000000000000e+00;1.000000000000000000e+00;9.807701110839843750e+01;1.193474321450234356e+03;3.473116353478824969e+00;4.428660162161264235e-01;4.515492582932142084e-03;3.244338053136016242e+02;7.186627794822613010e-04;3.007620924635877047e-01;4.557900961605520496e-01;6.650976024410021337e-01;0.000000000000000000e+00
5.000000000000000000e+00;2.000000000000000000e+00;1.964904785156250000e+02;1.194435871312922700e+03;2.330337490102880604e-01;7.222662721310394440e-01;3.675833442858680595e-03;2.929399448574331473e+02;5.850269622987793903e-04;3.367042816498986291e-01;7.508479441420041756e-01;1.039955702759611356e+00;0.000000000000000000e+00
5.000000000000000000e+00;3.000000000000000000e+00;2.936422348022460938e+02;3.933646099285614923e+02;-1.180282044996759261e+00;3.836900875678144640e+00;1.306658382525290561e-02;2.775407868879578999e+01;2.079606908193546745e-03;1.192166290946439222e+00;1.275078505417025498e+00;5.751007925592439562e-01;0.000000000000000000e+00
5.000000000000000000e+00;4.000000000000000000e+00;3.928968429565429688e+02;1.686507413106569402e+02;2.405628995888570376e+00;9.879246883131691526e-01;2.514463289852497674e-03;1.615019324633117037e+01;4.001892297576937325e-04;8.783478329272456087e-01;1.063253024071529884e+00;1.370055515988921613e+00;0.000000000000000000e+00
5.000000000000000000e+00;6.000000000000000000e+00;5.894714355468750000e+02;3.965748733924812797e+01;3.727803921519401875e+00;2.217146197867485569e+00;3.761244505105756225e-03;2.934605477339161883e+00;5.986205479079747529e-04;1.136693967088711510e+00;7.844365058239437527e-01;1.003799353825147511e+00;0.000000000000000000e+00
5.000000000000000000e+00;7.000000000000000000e+00;6.885578155517578125e+02;5.344921921583548396e+01;9.420090643939306174e-01;1.733075361004472681e+00;2.516964184940255391e-03;2.961061547536379290e+00;4.005872594773519772e-04;1.518317495564063035e+00;9.710519833820759894e-01;6.792328073732031291e-01;0.000000000000000000e+00
7.000000000000000000e+00;1.000000000000000000e+00;1.101894378662109375e+02;1.306069639183875097e+03;-1.226742894865818556e+00;5.526456721339049194e-01;5.015414206985178286e-03;3.456351093918952415e+02;7.982277083925212778e-04;3.098596992529900063e-01;5.308649315533845447e-01;8.986523692600373314e-01;0.000000000000000000e+00
7.000000000000000000e+00;2.000000000000000000e+00;2.203788757324218750e+02;9.255788948426646812e+02;-9.242110341380627148e-01;6.100975502602352663e-01;2.768403043316181381e-03;1.833657680427689058e+02;4.406049860464808878e-04;4.217636977923933661e-01;6.240144965665739285e-01;9.403606423587631546e-01;0.000000000000000000e+00
