0.000000000000000000e+00;1.000000000000000000e+00;4.104766845703125000e+01;1.079360379879720313e+03;1.626681287528051190e-01;2.217685853109685468e+00;5.402708452079712370e-02;6.160944287515372935e+02;8.598359698643530044e-03;2.102854156917586814e-01;-7.106907154822051931e-01;3.908631361426114226e-01;0.000000000000000000e+00
0.000000000000000000e+00;2.000000000000000000e+00;8.226356506347656250e+01;9.394343453677034631e+03;-1.328802468713536911e+00;1.005931201190992663e+00;1.222814985485727243e-02;3.430915335698248782e+03;1.946166808641623322e-03;4.234675985847337065e-01;6.234155984708121823e-01;3.776528967030110540e-01;0.000000000000000000e+00
0.000000000000000000e+00;3.000000000000000000e+00;1.228065490722656250e+02;9.559999676745370380e+03;2.464110935308314598e-01;1.052506172294102704e+00;8.570440096600667051e-03;1.695141379682572506e+03;1.364026636912596185e-03;9.453057870357134407e-01;1.352291799737023847e+00;6.919647856753284865e-01;0.000000000000000000e+00
0.000000000000000000e+00;4.000000000000000000e+00;1.638542175292968750e+02;8.922838312722107048e+02;2.631363946566540601e-01;1.622174971723472581e+00;9.900111185318926504e-03;4.026874644542067472e+02;1.575649676388638171e-03;3.156862855193395823e-01;2.911869579719738588e-01;9.327992037985599616e-01;0.000000000000000000e+00
0.000000000000000000e+00;5.000000000000000000e+00;2.050701141357421875e+02;4.953055282475066292e+02;-9.833671466895022029e-01;1.677498601885893503e+00;8.180122242363925544e-03;1.179352741686340806e+02;1.301905786628520254e-03;6.951905286298600828e-01;1.567948148746463932e+00;1.486904193168647303e+00;0.000000000000000000e+00
0.000000000000000000e+00;7.000000000000000000e+00;2.883430480957031250e+02;6.302560954839634633e+02;4.424990002344134865e+00;1.060194257315801414e+00;3.676850419379333514e-03;1.459585645194353845e+02;5.851888190559319594e-04;7.161264562885522045e-01;1.498612775101461736e+00;1.726928953000419487e+00;0.000000000000000000e+00
0.000000000000000000e+00;8.000000000000000000e+00;3.298954010009765625e+02;7.314435852541207623e+02;4.519560576628778747e+00;1.187350502377194195e+00;3.599172643130236875e-03;1.579697594860980416e+02;5.728260232146741276e-04;7.709781711782754954e-01;1.526357981509570250e+00;1.757896619957728168e+00;0.000000000000000000e+00
0.000000000000000000e+00;9.000000000000000000e+00;3.695972442626953125e+02;5.090107685498039700e+02;3.725388975535249614e+00;1.660570758880517639e+00;4.492919751588430981e-03;1.397993795776080503e+02;7.150702045636608741e-04;5.946566747664570052e-01;2.051622981131170587e+00;1.373134059261244655e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.000000000000000000e+01;4.136730194091796875e+02;1.526094630673721213e+03;1.225878817729976422e+00;4.481743291544173502e+00;1.083402368843183056e-02;8.071378760425059795e+01;1.724285860292534139e-03;3.180770988346137695e+00;3.012730077175255428e+00;1.702024315429464751e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.200000000000000000e+01;4.959365844726562500e+02;3.704749880226581240e+02;1.591523913966499837e+00;1.862297903321332937e+00;3.755112975384883658e-03;4.903315153331515575e+01;5.976446851678740829e-04;1.270397348656496339e+00;2.769783893390175500e+00;1.235732612003087372e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.500000000000000000e+01;6.227806091308593750e+02;1.014420196586345355e+03;4.855147788461144920e-01;5.067201504072627927e+00;8.136415022851012022e-03;6.632667257806919281e+01;1.294949584185660233e-03;2.572931625730537242e+00;2.669571752542295062e+00;3.388659889840288653e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.700000000000000000e+01;7.085769653320312500e+02;3.434663454141584111e+02;-2.693059028420332623e-01;6.018789622696282038e+00;8.494193174732888457e-03;2.435390524196056816e+01;1.351891595968585710e-03;2.372542052798749079e+00;1.881368159503489901e+00;2.946465718007041712e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;4.390754699707031250e+01;3.058711075955601245e+03;1.824042858432251002e-02;7.263340198714710594e-01;1.654235022329839794e-02;9.818896601525398182e+02;2.632787683670460670e-03;2.483457361141932496e-01;6.951691296662242392e-01;6.907021779367470415e-01;0.000000000000000000e+00
1.000000000000000000e+00;2.000000000000000000e+00;8.747863769531250000e+01;9.873208433478053848e+03;2.521606708149435327e-01;2.860826216921807386e-01;3.270314093008679177e-03;3.555387749790604630e+03;5.204865828638626608e-04;2.155780559399660956e-01;2.427687843636006926e-01;2.001583989122080187e-01;0.000000000000000000e+00
1.000000000000000000e+00;3.000000000000000000e+00;1.314702987670898438e+02;7.420892311699443553e+02;-1.268351105005452339e+00;4.226101910400510420e+00;3.214491752154140930e-02;2.684978525421994959e+02;5.115955567564315146e-03;2.142815440385257841e-01;1.030686932929103738e+00;1.177310316953292357e+00;0.000000000000000000e+00
1.000000000000000000e+00;4.000000000000000000e+00;1.751255035400390625e+02;3.004251829644444570e+03;-5.583312857607207746e-01;6.099796897132810924e-01;3.483100275990475524e-03;5.511497792635270798e+02;5.543525410304734951e-04;4.564799675065494555e-01;3.736103519066378276e-01;1.199822426352387533e-01;0.000000000000000000e+00
1.000000000000000000e+00;7.000000000000000000e+00;3.072687149047851562e+02;2.040823451575289482e+03;3.505151302512098610e+00;2.223918840798105645e+00;7.237700204810119074e-03;1.083442851177975683e+02;1.151914999969282701e-03;1.584411904609107413e+00;1.939086427130889412e+00;2.034654029805367248e+00;0.000000000000000000e+00
1.000000000000000000e+00;8.000000000000000000e+00;3.510921478271484375e+02;1.892579382998432038e+03;3.614806347453479507e+00;1.288394138303245784e+00;3.669675172962156163e-03;1.906051795854972681e+02;5.840468437061892889e-04;8.351546560214925252e-01;6.919382525762383107e-01;9.451929896713150425e-01;0.000000000000000000e+00
1.000000000000000000e+00;9.000000000000000000e+00;3.954202651977539062e+02;7.234159898190082458e+02;3.373432035365368176e+00;1.778071416022202644e+00;4.496662342616582902e-03;7.076560945933046298e+01;7.156658559685241281e-04;8.598421639785184256e-01;6.288457055350187286e-01;1.018550839374905870e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+01;4.394119262695312500e+02;6.881654286293448877e+02;2.184209416822862071e-01;1.533785930402259190e+00;3.490542333303554585e-03;4.751580631729759574e+01;5.555369806914760809e-04;1.218212907713757343e+00;1.145220454053034409e+00;1.098024439183401757e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.300000000000000000e+01;5.739103317260742188e+02;7.152242110264955954e+02;7.542296792252832782e-01;3.445803304939851763e+00;6.004079582565388998e-03;3.130331735893573608e+01;9.555785079982687807e-04;1.921854544090397354e+00;2.749618772201670058e+00;1.661313301808878595e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.500000000000000000e+01;6.638282775878906250e+02;7.131155656817634281e+02;2.684470807153658711e+00;3.408188796599598280e+00;5.134142234771484764e-03;2.582011765420741511e+01;8.171238424073449472e-04;2.323113192966712148e+00;3.141790925090785613e+00;1.974138427184797706e+00;0.000000000000000000e+00
