0.000000000000000000e+00;1.000000000000000000e+00;5.501060485839843750e+01;6.817830540491654574e+03;-3.079120400792894063e-01;2.531646618127364468e-01;4.602106493182576280e-03;2.124536959015261800e+03;7.324478005535183358e-04;1.286263680198893311e-01;1.384153851516031208e-01;1.294692111840464177e-01;0.000000000000000000e+00
0.000000000000000000e+00;2.000000000000000000e+00;1.097268104553222656e+02;7.888989398597160289e+03;3.626367527646132238e+00;3.514221683393332074e-01;3.202701025219562188e-03;2.649586842056060505e+03;5.097256331906480694e-04;1.175738585817276832e-01;2.116135998383873451e-01;1.263390234547667190e-01;0.000000000000000000e+00
0.000000000000000000e+00;3.000000000000000000e+00;1.649897575378417969e+02;7.736733918324001024e+03;7.085203331005218708e-01;1.079895637220210869e+00;6.545228342265596230e-03;3.551449285296790208e+02;1.041704879133748722e-03;9.162009116438918355e-01;2.054414197175412848e+00;3.003211212097393612e-01;0.000000000000000000e+00
0.000000000000000000e+00;4.000000000000000000e+00;2.192433357238769531e+02;7.320123732029844632e+02;-5.634826509722721255e-01;1.455975323767007668e+00;6.640910287921891926e-03;1.819218645726409420e+02;1.056933108598094410e-03;1.659564487162252244e-01;5.369112681861663017e-01;1.844415734421649411e-01;0.000000000000000000e+00
0.000000000000000000e+00;5.000000000000000000e+00;2.745903968811035156e+02;1.481968162679362422e+03;2.057018534135294896e+00;8.429202311567443040e-01;3.069736745097190102e-03;1.804487538295498439e+02;4.885637186642948675e-04;3.453071778698710292e-01;6.765353757128517165e-01;2.851809072729897254e-01;0.000000000000000000e+00
0.000000000000000000e+00;7.000000000000000000e+00;3.852424621582031250e+02;8.855823755034492706e+02;5.427838585013571304e-01;1.955954447055343826e+00;5.077203681280892562e-03;5.063912083074233550e+01;8.080617991425124731e-04;7.354979606427655137e-01;1.469332972163666540e+00;2.409413552671571257e-01;0.000000000000000000e+00
0.000000000000000000e+00;8.000000000000000000e+00;4.402951240539550781e+02;7.578067338416884695e+02;4.465652206045183092e+00;6.690103707949131895e+00;1.519458958879886870e-02;4.180916458352530185e+01;2.418286970072607272e-03;7.622995101959881836e-01;1.259387688243349901e+00;8.114379482068176941e-01;0.000000000000000000e+00
0.000000000000000000e+00;9.000000000000000000e+00;4.941701889038085938e+02;1.698162195374683961e+03;1.537182841658871535e+00;3.589071086455872361e+00;7.262823956291895346e-03;4.526968967758549667e+01;1.155913561220362883e-03;1.577648784249638725e+00;7.316979596435161382e-01;3.042538530009788467e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.000000000000000000e+01;5.516621589660644531e+02;1.572337403021282626e+03;4.658782223224733343e+00;2.483537439727335538e+00;4.501917340826907740e-03;6.330507790198651463e+01;7.165022142663388756e-04;1.044590024713329957e+00;3.136397612165166660e+00;2.467118246703692730e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.500000000000000000e+01;8.328555107116699219e+02;5.979244424694220470e+02;6.155085796204696758e-01;6.707111643456307171e+00;8.053151545728647748e-03;1.394936439415126905e+01;1.281697823215447460e-03;1.802729493686476836e+00;-8.580634368657523936e+00;1.111700886907229097e-01;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;5.820693969726562500e+01;8.365575878726080191e+03;6.392039599616542445e-01;1.493707767637070805e-01;2.566202200984705507e-03;3.549061568164008349e+03;4.084237311954432123e-04;8.643882276634648476e-02;1.108935360697922839e-01;9.729272461637583636e-02;0.000000000000000000e+00
1.000000000000000000e+00;2.000000000000000000e+00;1.161615371704101562e+02;5.039004005135673651e+03;2.833635458377838923e+00;4.203178756457887633e-01;3.618391129149558117e-03;8.775717027754961919e+02;5.758847387498549405e-04;2.407014203042764366e-01;2.254283708175424117e-01;2.027818684670976424e-01;0.000000000000000000e+00
1.000000000000000000e+00;3.000000000000000000e+00;1.754199028015136719e+02;3.692829811882701506e+03;1.728866628626988700e+00;2.504891985715694602e+00;1.427940584683803742e-02;2.459107483334121582e+02;2.272632156006896761e-03;6.315683054926441997e-01;3.473297537220104925e+00;3.454587673971530326e-01;0.000000000000000000e+00
1.000000000000000000e+00;4.000000000000000000e+00;2.326595306396484375e+02;4.281971759620972762e+02;1.267261676719815489e+00;4.310006473649944381e-01;1.852495129600101927e-03;8.073937791127188746e+01;2.948337441150195352e-04;2.219073391612558510e-01;2.913798791627071894e-01;3.403623374176426020e-01;0.000000000000000000e+00
1.000000000000000000e+00;5.000000000000000000e+00;2.924646377563476562e+02;1.748533686757994246e+03;1.196246914380455051e+00;2.886661350520607350e+00;9.870120957753140273e-03;4.245684088097856801e+01;1.570876601148326127e-03;1.732068261602755399e+00;5.850186688163806714e+00;4.814847729108719943e-01;0.000000000000000000e+00
1.000000000000000000e+00;9.000000000000000000e+00;5.281943321228027344e+02;2.879555162586396818e+03;2.509501248902130666e-01;3.547996700595332786e+00;6.717218426665055343e-03;4.787867850855298002e+01;1.069077905491878618e-03;2.529425681888248345e+00;4.211605181883364857e+00;1.329001030906741543e-01;0.000000000000000000e+00
